Version Number,File Name,LOC Touched,Number of Revisions,Number of Bug Fixed,LOC Added,Max LOC Added,Chg Set Size,Max Chg Set,Avg Chg Set,Avg LOC Added,Buggy
0,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,40,2,0,38,38,454,282,227.0,19.0,false
0,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,37,1,0,37,37,282,282,282.0,37.0,false
0,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,78,2,0,74,74,454,282,227.0,37.0,false
0,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,152,2,0,149,149,454,282,227.0,74.5,false
0,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,59,2,0,58,58,454,282,227.0,29.0,false
0,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,151,3,0,148,148,552,282,184.0,49.333332,false
0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,136,5,0,127,127,585,282,117.0,25.4,false
0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,47,2,0,46,46,454,282,227.0,23.0,false
0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,180,3,0,176,176,552,282,184.0,58.666668,false
0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,149,4,0,136,136,583,282,145.75,34.0,false
0,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,139,3,0,133,133,485,282,161.66667,44.333332,false
0,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,257,2,0,237,237,454,282,227.0,118.5,false
0,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,67,2,0,63,63,454,282,227.0,31.5,false
0,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,56,3,0,48,48,485,282,161.66667,16.0,false
0,bookkeeper/src/test/java/org/apache/bookkeeper/test/NIOServerFactoryTest.java,60,1,0,60,60,282,282,282.0,60.0,false
0,bookkeeper/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java,117,1,0,117,117,282,282,282.0,117.0,false
0,bookkeeper/src/test/java/org/apache/bookkeeper/test/LedgerRecoveryTest.java,88,1,0,88,88,282,282,282.0,88.0,false
0,bookkeeper/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java,163,1,0,163,163,282,282,282.0,163.0,false
0,bookkeeper/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java,178,1,0,178,178,282,282,282.0,178.0,false
0,bookkeeper/src/test/java/org/apache/bookkeeper/test/CloseTest.java,74,1,0,74,74,282,282,282.0,74.0,false
0,bookkeeper/src/test/java/org/apache/bookkeeper/test/BookieRecoveryTest.java,400,1,0,400,400,282,282,282.0,400.0,false
0,bookkeeper/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java,720,1,0,720,720,282,282,282.0,720.0,false
0,bookkeeper/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java,305,1,0,305,305,282,282,282.0,305.0,false
0,bookkeeper/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java,232,1,0,232,232,282,282,282.0,232.0,false
0,bookkeeper/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java,176,1,0,176,176,282,282,282.0,176.0,false
0,bookkeeper/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java,256,1,0,256,256,282,282,282.0,256.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/util/StringUtils.java,94,1,0,94,94,282,282,282.0,94.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,38,1,0,38,38,282,282,282.0,38.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,98,1,0,98,98,282,282,282.0,98.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/util/MathUtils.java,38,1,0,38,38,282,282,282.0,38.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/util/Main.java,54,1,0,54,54,282,282,282.0,54.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,209,1,0,209,209,282,282,282.0,209.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,763,1,0,763,763,282,282,282.0,763.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,147,1,0,147,147,282,282,282.0,147.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,173,1,0,173,173,282,282,282.0,173.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,148,1,0,148,148,282,282,282.0,148.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,573,1,0,573,573,282,282,282.0,573.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,521,1,0,521,521,282,282,282.0,521.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,57,1,0,57,57,282,282,282.0,57.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,209,1,0,209,209,282,282,282.0,209.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,75,1,0,75,75,282,282,282.0,75.0,false
0,bookkeeper/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,178,1,0,178,178,282,282,282.0,178.0,false
